minecraft:dead_tube_coral_fan	703	12983	2
minecraft:dead_brain_coral_fan	704	12985	2
minecraft:dead_bubble_coral_fan	705	12987	2
minecraft:dead_fire_coral_fan	706	12989	2
minecraft:dead_horn_coral_fan	707	12991	2
minecraft:tube_coral_fan	708	12993	2
minecraft:brain_coral_fan	709	12995	2
minecraft:bubble_coral_fan	710	12997	2
minecraft:fire_coral_fan	711	12999	2
minecraft:horn_coral_fan	712	13001	2
minecraft:dead_tube_coral_wall_fan	713	13003	8
minecraft:dead_brain_coral_wall_fan	714	13011	8
minecraft:dead_bubble_coral_wall_fan	715	13019	8
minecraft:dead_fire_coral_wall_fan	716	13027	8
minecraft:dead_horn_coral_wall_fan	717	13035	8
minecraft:tube_coral_wall_fan	718	13043	8
minecraft:brain_coral_wall_fan	719	13051	8
minecraft:bubble_coral_wall_fan	720	13059	8
minecraft:fire_coral_wall_fan	721	13067	8
minecraft:horn_coral_wall_fan	722	13075	8
minecraft:sea_pickle	723	13083	8
minecraft:blue_ice	724	13091	1
minecraft:conduit	725	13092	2
minecraft:bamboo_sapling	726	13094	1
minecraft:bamboo	727	13095	12
minecraft:potted_bamboo	728	13107	1
minecraft:void_air	729	13108	1
minecraft:cave_air	730	13109	1
minecraft:bubble_column	731	13110	2
minecraft:polished_granite_stairs	732	13112	80
minecraft:smooth_red_sandstone_stairs	733	13192	80
minecraft:mossy_stone_brick_stairs	734	13272	80
minecraft:polished_diorite_stairs	735	13352	80
minecraft:mossy_cobblestone_stairs	736	13432	80
minecraft:end_stone_brick_stairs	737	13512	80
minecraft:stone_stairs	738	13592	80
minecraft:smooth_sandstone_stairs	739	13672	80
minecraft:smooth_quartz_stairs	740	13752	80
minecraft:granite_stairs	741	13832	80
minecraft:andesite_stairs	742	13912	80
minecraft:red_nether_brick_stairs	743	13992	80
minecraft:polished_andesite_stairs	744	14072	80
minecraft:diorite_stairs	745	14152	80
minecraft:polished_granite_slab	746	14232	6
minecraft:smooth_red_sandstone_slab	747	14238	6
minecraft:mossy_stone_brick_slab	748	14244	6
minecraft:polished_diorite_slab	749	14250	6
minecraft:mossy_cobblestone_slab	750	14256	6
minecraft:end_stone_brick_slab	751	14262	6
minecraft:smooth_sandstone_slab	752	14268	6
minecraft:smooth_quartz_slab	753	14274	6
minecraft:granite_slab	754	14280	6
minecraft:andesite_slab	755	14286	6
minecraft:red_nether_brick_slab	756	14292	6
minecraft:polished_andesite_slab	757	14298	6
minecraft:diorite_slab	758	14304	6
minecraft:brick_wall	759	14310	324
minecraft:prismarine_wall	760	14634	324
minecraft:red_sandstone_wall	761	14958	324
minecraft:mossy_stone_brick_wall	762	15282	324
minecraft:granite_wall	763	15606	324
minecraft:stone_brick_wall	764	15930	324
minecraft:mud_brick_wall	765	16254	324
minecraft:nether_brick_wall	766	16578	324
minecraft:andesite_wall	767	16902	324
minecraft:red_nether_brick_wall	768	17226	324
minecraft:sandstone_wall	769	17550	324
minecraft:end_stone_brick_wall	770	17874	324
minecraft:diorite_wall	771	18198	324
minecraft:scaffolding	772	18522	32
minecraft:loom	773	18554	4
minecraft:barrel	774	18558	12
minecraft:smoker	775	18570	8
minecraft:blast_furnace	776	18578	8
minecraft:cartography_table	777	18586	1
minecraft:fletching_table	778	18587	1
minecraft:grindstone	779	18588	12
minecraft:lectern	780	18600	16
minecraft:smithing_table	781	18616	1
minecraft:stonecutter	782	18617	4
minecraft:bell	783	18621	32
minecraft:lantern	784	18653	4
minecraft:soul_lantern	785	18657	4
minecraft:campfire	786	18661	32
minecraft:soul_campfire	787	18693	32
minecraft:sweet_berry_bush	788	18725	4
minecraft:warped_stem	789	18729	3
minecraft:stripped_warped_stem	790	18732	3
minecraft:warped_hyphae	791	18735	3
minecraft:stripped_warped_hyphae	792	18738	3
minecraft:warped_nylium	793	18741	1
minecraft:warped_fungus	794	18742	1
minecraft:warped_wart_block	795	18743	1
minecraft:warped_roots	796	18744	1
minecraft:nether_sprouts	797	18745	1
minecraft:crimson_stem	798	18746	3
minecraft:stripped_crimson_stem	799	18749	3
minecraft:crimson_hyphae	800	18752	3
minecraft:stripped_crimson_hyphae	801	18755	3
minecraft:crimson_nylium	802	18758	1
minecraft:crimson_fungus	803	18759	1
minecraft:shroomlight	804	18760	1
minecraft:weeping_vines	805	18761	26
minecraft:weeping_vines_plant	806	18787	1
minecraft:twisting_vines	807	18788	26
minecraft:twisting_vines_plant	808	18814	1
minecraft:crimson_roots	809	18815	1
minecraft:crimson_planks	810	18816	1
minecraft:warped_planks	811	18817	1
minecraft:crimson_slab	812	18818	6
minecraft:warped_slab	813	18824	6
minecraft:crimson_pressure_plate	814	18830	2
minecraft:warped_pressure_plate	815	18832	2
minecraft:crimson_fence	816	18834	32
minecraft:warped_fence	817	18866	32
minecraft:crimson_trapdoor	818	18898	64
minecraft:warped_trapdoor	819	18962	64
minecraft:crimson_fence_gate	820	19026	32
minecraft:warped_fence_gate	821	19058	32
minecraft:crimson_stairs	822	19090	80
minecraft:warped_stairs	823	19170	80
minecraft:crimson_button	824	19250	24
minecraft:warped_button	825	19274	24
minecraft:crimson_door	826	19298	64
minecraft:warped_door	827	19362	64
minecraft:crimson_sign	828	19426	32
minecraft:warped_sign	829	19458	32
minecraft:crimson_wall_sign	830	19490	8
minecraft:warped_wall_sign	831	19498	8
minecraft:structure_block	832	19506	4
minecraft:jigsaw	833	19510	12
minecraft:composter	834	19522	9
minecraft:target	835	19531	16
minecraft:bee_nest	836	19547	24
minecraft:beehive	837	19571	24
minecraft:honey_block	838	19595	1
minecraft:honeycomb_block	839	19596	1
minecraft:netherite_block	840	19597	1
minecraft:ancient_debris	841	19598	1
minecraft:crying_obsidian	842	19599	1
minecraft:respawn_anchor	843	19600	5
minecraft:potted_crimson_fungus	844	19605	1
minecraft:potted_warped_fungus	845	19606	1
minecraft:potted_crimson_roots	846	19607	1
minecraft:potted_warped_roots	847	19608	1
minecraft:lodestone	848	19609	1
minecraft:blackstone	849	19610	1
minecraft:blackstone_stairs	850	19611	80
minecraft:blackstone_wall	851	19691	324
minecraft:blackstone_slab	852	20015	6
minecraft:polished_blackstone	853	20021	1
minecraft:polished_blackstone_bricks	854	20022	1
minecraft:cracked_polished_blackstone_bricks	855	20023	1
minecraft:chiseled_polished_blackstone	856	20024	1
minecraft:polished_blackstone_brick_slab	857	20025	6
minecraft:polished_blackstone_brick_stairs	858	20031	80
minecraft:polished_blackstone_brick_wall	859	20111	324
minecraft:gilded_blackstone	860	20435	1
minecraft:polished_blackstone_stairs	861	20436	80
minecraft:polished_blackstone_slab	862	20516	6
minecraft:polished_blackstone_pressure_plate	863	20522	2
minecraft:polished_blackstone_button	864	20524	24
minecraft:polished_blackstone_wall	865	20548	324
minecraft:chiseled_nether_bricks	866	20872	1
minecraft:cracked_nether_bricks	867	20873	1
minecraft:quartz_bricks	868	20874	1
minecraft:candle	869	20875	16
minecraft:white_candle	870	20891	16
minecraft:orange_candle	871	20907	16
minecraft:magenta_candle	872	20923	16
minecraft:light_blue_candle	873	20939	16
minecraft:yellow_candle	874	20955	16
minecraft:lime_candle	875	20971	16
minecraft:pink_candle	876	20987	16
minecraft:gray_candle	877	21003	16
minecraft:light_gray_candle	878	21019	16
minecraft:cyan_candle	879	21035	16
minecraft:purple_candle	880	21051	16
minecraft:blue_candle	881	21067	16
minecraft:brown_candle	882	21083	16
minecraft:green_candle	883	21099	16
minecraft:red_candle	884	21115	16
minecraft:black_candle	885	21131	16
minecraft:candle_cake	886	21147	2
minecraft:white_candle_cake	887	21149	2
minecraft:orange_candle_cake	888	21151	2
minecraft:magenta_candle_cake	889	21153	2
minecraft:light_blue_candle_cake	890	21155	2
minecraft:yellow_candle_cake	891	21157	2
minecraft:lime_candle_cake	892	21159	2
minecraft:pink_candle_cake	893	21161	2
minecraft:gray_candle_cake	894	21163	2
minecraft:light_gray_candle_cake	895	21165	2
minecraft:cyan_candle_cake	896	21167	2
minecraft:purple_candle_cake	897	21169	2
minecraft:blue_candle_cake	898	21171	2
minecraft:brown_candle_cake	899	21173	2
minecraft:green_candle_cake	900	21175	2
minecraft:red_candle_cake	901	21177	2
minecraft:black_candle_cake	902	21179	2
minecraft:amethyst_block	903	21181	1
minecraft:budding_amethyst	904	21182	1
minecraft:amethyst_cluster	905	21183	12
minecraft:large_amethyst_bud	906	21195	12
minecraft:medium_amethyst_bud	907	21207	12
minecraft:small_amethyst_bud	908	21219	12
minecraft:tuff	909	21231	1
minecraft:tuff_slab	910	21232	6
minecraft:tuff_stairs	911	21238	80
minecraft:tuff_wall	912	21318	324
minecraft:polished_tuff	913	21642	1
minecraft:polished_tuff_slab	914	21643	6
minecraft:polished_tuff_stairs	915	21649	80
minecraft:polished_tuff_wall	916	21729	324
minecraft:chiseled_tuff	917	22053	1
minecraft:tuff_bricks	918	22054	1
minecraft:tuff_brick_slab	919	22055	6
minecraft:tuff_brick_stairs	920	22061	80
minecraft:tuff_brick_wall	921	22141	324
minecraft:chiseled_tuff_bricks	922	22465	1
minecraft:calcite	923	22466	1
minecraft:tinted_glass	924	22467	1
minecraft:powder_snow	925	22468	1
minecraft:sculk_sensor	926	22469	96
minecraft:calibrated_sculk_sensor	927	22565	384
minecraft:sculk	928	22949	1
minecraft:sculk_vein	929	22950	128
minecraft:sculk_catalyst	930	23078	2
minecraft:sculk_shrieker	931	23080	8
minecraft:copper_block	932	23088	1
minecraft:exposed_copper	933	23089	1
minecraft:weathered_copper	934	23090	1
minecraft:oxidized_copper	935	23091	1
minecraft:copper_ore	936	23092	1
minecraft:deepslate_copper_ore	937	23093	1
minecraft:oxidized_cut_copper	938	23094	1
minecraft:weathered_cut_copper	939	23095	1
minecraft:exposed_cut_copper	940	23096	1
minecraft:cut_copper	941	23097	1
minecraft:oxidized_chiseled_copper	942	23098	1
minecraft:weathered_chiseled_copper	943	23099	1
minecraft:exposed_chiseled_copper	944	23100	1
minecraft:chiseled_copper	945	23101	1
minecraft:waxed_oxidized_chiseled_copper	946	23102	1
minecraft:waxed_weathered_chiseled_copper	947	23103	1
minecraft:waxed_exposed_chiseled_copper	948	23104	1
minecraft:waxed_chiseled_copper	949	23105	1
minecraft:oxidized_cut_copper_stairs	950	23106	80
minecraft:weathered_cut_copper_stairs	951	23186	80
minecraft:exposed_cut_copper_stairs	952	23266	80
minecraft:cut_copper_stairs	953	23346	80
minecraft:oxidized_cut_copper_slab	954	23426	6
minecraft:weathered_cut_copper_slab	955	23432	6
minecraft:exposed_cut_copper_slab	956	23438	6
minecraft:cut_copper_slab	957	23444	6
minecraft:waxed_copper_block	958	23450	1
minecraft:waxed_weathered_copper	959	23451	1
minecraft:waxed_exposed_copper	960	23452	1
minecraft:waxed_oxidized_copper	961	23453	1
minecraft:waxed_oxidized_cut_copper	962	23454	1
minecraft:waxed_weathered_cut_copper	963	23455	1
minecraft:waxed_exposed_cut_copper	964	23456	1
minecraft:waxed_cut_copper	965	23457	1
minecraft:waxed_oxidized_cut_copper_stairs	966	23458	80
minecraft:waxed_weathered_cut_copper_stairs	967	23538	80
minecraft:waxed_exposed_cut_copper_stairs	968	23618	80
minecraft:waxed_cut_copper_stairs	969	23698	80
minecraft:waxed_oxidized_cut_copper_slab	970	23778	6
minecraft:waxed_weathered_cut_copper_slab	971	23784	6
minecraft:waxed_exposed_cut_copper_slab	972	23790	6
minecraft:waxed_cut_copper_slab	973	23796	6
minecraft:copper_door	974	23802	64
minecraft:exposed_copper_door	975	23866	64
minecraft:oxidized_copper_door	976	23930	64
minecraft:weathered_copper_door	977	23994	64
minecraft:waxed_copper_door	978	24058	64
minecraft:waxed_exposed_copper_door	979	24122	64
minecraft:waxed_oxidized_copper_door	980	24186	64
minecraft:waxed_weathered_copper_door	981	24250	64
minecraft:copper_trapdoor	982	24314	64
minecraft:exposed_copper_trapdoor	983	24378	64
minecraft:oxidized_copper_trapdoor	984	24442	64
minecraft:weathered_copper_trapdoor	985	24506	64
minecraft:waxed_copper_trapdoor	986	24570	64
minecraft:waxed_exposed_copper_trapdoor	987	24634	64
minecraft:waxed_oxidized_copper_trapdoor	988	24698	64
minecraft:waxed_weathered_copper_trapdoor	989	24762	64
minecraft:copper_grate	990	24826	2
minecraft:exposed_copper_grate	991	24828	2
minecraft:weathered_copper_grate	992	24830	2
minecraft:oxidized_copper_grate	993	24832	2
minecraft:waxed_copper_grate	994	24834	2
minecraft:waxed_exposed_copper_grate	995	24836	2
minecraft:waxed_weathered_copper_grate	996	24838	2
minecraft:waxed_oxidized_copper_grate	997	24840	2
minecraft:copper_bulb	998	24842	4
minecraft:exposed_copper_bulb	999	24846	4
minecraft:weathered_copper_bulb	1000	24850	4
minecraft:oxidized_copper_bulb	1001	24854	4
minecraft:waxed_copper_bulb	1002	24858	4
minecraft:waxed_exposed_copper_bulb	1003	24862	4
minecraft:waxed_weathered_copper_bulb	1004	24866	4
minecraft:waxed_oxidized_copper_bulb	1005	24870	4
minecraft:lightning_rod	1006	24874	24
minecraft:pointed_dripstone	1007	24898	20
minecraft:dripstone_block	1008	24918	1
minecraft:cave_vines	1009	24919	52
minecraft:cave_vines_plant	1010	24971	2
minecraft:spore_blossom	1011	24973	1
minecraft:azalea	1012	24974	1
minecraft:flowering_azalea	1013	24975	1
minecraft:moss_carpet	1014	24976	1
minecraft:pink_petals	1015	24977	16
minecraft:moss_block	1016	24993	1
minecraft:big_dripleaf	1017	24994	32
minecraft:big_dripleaf_stem	1018	25026	8
minecraft:small_dripleaf	1019	25034	16
minecraft:hanging_roots	1020	25050	2
minecraft:rooted_dirt	1021	25052	1
minecraft:mud	1022	25053	1
minecraft:deepslate	1023	25054	3
minecraft:cobbled_deepslate	1024	25057	1
minecraft:cobbled_deepslate_stairs	1025	25058	80
minecraft:cobbled_deepslate_slab	1026	25138	6
minecraft:cobbled_deepslate_wall	1027	25144	324
minecraft:polished_deepslate	1028	25468	1
minecraft:polished_deepslate_stairs	1029	25469	80
minecraft:polished_deepslate_slab	1030	25549	6
minecraft:polished_deepslate_wall	1031	25555	324
minecraft:deepslate_tiles	1032	25879	1
minecraft:deepslate_tile_stairs	1033	25880	80
minecraft:deepslate_tile_slab	1034	25960	6
minecraft:deepslate_tile_wall	1035	25966	324
minecraft:deepslate_bricks	1036	26290	1
minecraft:deepslate_brick_stairs	1037	26291	80
minecraft:deepslate_brick_slab	1038	26371	6
minecraft:deepslate_brick_wall	1039	26377	324
minecraft:chiseled_deepslate	1040	26701	1
minecraft:cracked_deepslate_bricks	1041	26702	1
minecraft:cracked_deepslate_tiles	1042	26703	1
minecraft:infested_deepslate	1043	26704	3
minecraft:smooth_basalt	1044	26707	1
minecraft:raw_iron_block	1045	26708	1
minecraft:raw_copper_block	1046	26709	1
minecraft:raw_gold_block	1047	26710	1
minecraft:potted_azalea_bush	1048	26711	1
minecraft:potted_flowering_azalea_bush	1049	26712	1
minecraft:ochre_froglight	1050	26713	3
minecraft:verdant_froglight	1051	26716	3
minecraft:pearlescent_froglight	1052	26719	3
minecraft:frogspawn	1053	26722	1
minecraft:reinforced_deepslate	1054	26723	1
minecraft:decorated_pot	1055	26724	16
minecraft:crafter	1056	26740	48
minecraft:trial_spawner	1057	26788	12
minecraft:vault	1058	26800	32
minecraft:heavy_core	1059	26832	2
prefab:block_compressed_stone	1060	26834	1
prefab:block_double_compressed_stone	1061	26835	1
prefab:block_triple_compressed_stone	1062	26836	1
prefab:block_compressed_dirt	1063	26837	1
prefab:block_double_compressed_dirt	1064	26838	1
prefab:block_compressed_glowstone	1065	26839	1
prefab:block_double_compressed_glowstone	1066	26840	1
prefab:block_compressed_quartz_crete	1067	26841	1
prefab:block_double_compressed_quartz_crete	1068	26842	1
prefab:block_compressed_obsidian	1069	26843	1
prefab:block_double_compressed_obsidian	1070	26844	1
prefab:block_glass_slab	1071	26845	6
prefab:block_glass_stairs	1072	26851	80
prefab:block_paper_lantern	1073	26931	1
prefab:block_phasic	1074	26932	12
prefab:block_boundary	1075	26944	2
prefab:block_grass_slab	1076	26946	6
prefab:block_grass_stairs	1077	26952	80
prefab:block_grass_wall	1078	27032	324
prefab:block_dirt_wall	1079	27356	324
prefab:block_dirt_stairs	1080	27680	80
prefab:block_dirt_slab	1081	27760	6
prefab:item_pile_of_bricks	1082	27766	4
prefab:item_pallet_of_bricks	1083	27770	4
prefab:item_bundle_of_timber	1084	27774	4
prefab:item_heap_of_timber	1085	27778	4
prefab:item_ton_of_timber	1086	27782	4
prefab:item_wooden_crate	1087	27786	6
prefab:item_carton_of_eggs	1088	27792	6
prefab:item_crate_of_potatoes	1089	27798	6
prefab:item_crate_of_carrots	1090	27804	6
prefab:item_crate_of_beets	1091	27810	6
prefab:block_light_switch	1092	27816	24
prefab:block_dark_lamp	1093	27840	2
prefab:block_quartz_crete	1094	27842	1
prefab:block_quartz_crete_wall	1095	27843	324
prefab:block_quartz_crete_bricks	1096	28167	1
prefab:block_quartz_crete_chiseled	1097	28168	1
prefab:block_quartz_crete_pillar	1098	28169	3
prefab:block_quartz_crete_stairs	1099	28172	80
prefab:block_quartz_crete_slab	1100	28252	6
prefab:block_quartz_crete_smooth	1101	28258	1
prefab:block_quartz_crete_smooth_wall	1102	28259	324
prefab:block_quartz_crete_smooth_stairs	1103	28583	80
prefab:block_quartz_crete_smooth_slab	1104	28663	6
irons_lib:transmog_table	1105	28669	1
irons_lib:player_statue	1106	28670	1024
irons_patreon_lib:transmog_table	1107	29694	1
irons_patreon_lib:player_statue	1108	29695	1024
mcwwindows:oak_window	1109	30719	32
mcwwindows:oak_window2	1110	30751	16
mcwwindows:oak_four_window	1111	30767	16
mcwwindows:stripped_oak_log_window	1112	30783	32
mcwwindows:stripped_oak_log_window2	1113	30815	16
mcwwindows:stripped_oak_log_four_window	1114	30831	16
mcwwindows:oak_plank_window	1115	30847	32
mcwwindows:oak_plank_window2	1116	30879	16
mcwwindows:oak_plank_four_window	1117	30895	16
mcwwindows:spruce_window	1118	30911	32
mcwwindows:spruce_window2	1119	30943	16
mcwwindows:spruce_four_window	1120	30959	16
mcwwindows:stripped_spruce_log_window	1121	30975	32
mcwwindows:stripped_spruce_log_window2	1122	31007	16
mcwwindows:stripped_spruce_log_four_window	1123	31023	16
mcwwindows:spruce_plank_window	1124	31039	32
mcwwindows:spruce_plank_window2	1125	31071	16
mcwwindows:spruce_plank_four_window	1126	31087	16
mcwwindows:birch_window	1127	31103	32
mcwwindows:birch_window2	1128	31135	16
mcwwindows:birch_four_window	1129	31151	16
mcwwindows:stripped_birch_log_window	1130	31167	32
mcwwindows:stripped_birch_log_window2	1131	31199	16
mcwwindows:stripped_birch_log_four_window	1132	31215	16
mcwwindows:birch_plank_window	1133	31231	32
mcwwindows:birch_plank_window2	1134	31263	16
mcwwindows:birch_plank_four_window	1135	31279	16
mcwwindows:jungle_window	1136	31295	32
mcwwindows:jungle_window2	1137	31327	16
mcwwindows:jungle_four_window	1138	31343	16
mcwwindows:stripped_jungle_log_window	1139	31359	32
mcwwindows:stripped_jungle_log_window2	1140	31391	16
mcwwindows:stripped_jungle_log_four_window	1141	31407	16
mcwwindows:jungle_plank_window	1142	31423	32
mcwwindows:jungle_plank_window2	1143	31455	16
mcwwindows:jungle_plank_four_window	1144	31471	16
mcwwindows:acacia_window	1145	31487	32
mcwwindows:acacia_window2	1146	31519	16
mcwwindows:acacia_four_window	1147	31535	16
mcwwindows:stripped_acacia_log_window	1148	31551	32
mcwwindows:stripped_acacia_log_window2	1149	31583	16
mcwwindows:stripped_acacia_log_four_window	1150	31599	16
mcwwindows:acacia_plank_window	1151	31615	32
mcwwindows:acacia_plank_window2	1152	31647	16
mcwwindows:acacia_plank_four_window	1153	31663	16
mcwwindows:dark_oak_window	1154	31679	32
mcwwindows:dark_oak_window2	1155	31711	16
mcwwindows:dark_oak_four_window	1156	31727	16
mcwwindows:stripped_dark_oak_log_window	1157	31743	32
mcwwindows:stripped_dark_oak_log_window2	1158	31775	16
mcwwindows:stripped_dark_oak_log_four_window	1159	31791	16
mcwwindows:dark_oak_plank_window	1160	31807	32
